3VQTAXTYN31G9AE2ZORV1DKPOJCUBE,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:41 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:41 PDT 2020,,,3B2X28YI3XVYUJMVT8YT9R1UXDG6BT,A3BT4QRVBGA47H,Submitted,Wed Apr 29 20:09:39 PDT 2020,Wed Apr 29 20:15:11 PDT 2020,Sat May 02 20:15:11 PDT 2020,,,,332,0% (0/0),0% (0/0),0% (0/0),There is NO evidence that companion animals/pets such as dogs or cats can transmit the coronavirus.   Taking a hot bath DOES NOT prevent the coronavirus.   Hand dryers are NOT effective in killing the coronavirus. #LockdownNow  #CoronaFreeAfghanistan  #CoronaAFG https://t.co/LlJTMqAG91,Neither of first two categories(but related to the topic)
3VQTAXTYN31G9AE2ZORV1DKPOJCUBE,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:41 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:41 PDT 2020,,,3MTMREQS4WYR5OW9ECB1CAG13XOAW3,AX2VR7850ON7L,Submitted,Wed Apr 29 20:09:14 PDT 2020,Wed Apr 29 20:09:56 PDT 2020,Sat May 02 20:09:56 PDT 2020,,,,42,0% (0/0),0% (0/0),0% (0/0),There is NO evidence that companion animals/pets such as dogs or cats can transmit the coronavirus.   Taking a hot bath DOES NOT prevent the coronavirus.   Hand dryers are NOT effective in killing the coronavirus. #LockdownNow  #CoronaFreeAfghanistan  #CoronaAFG https://t.co/LlJTMqAG91,Neither of first two categories(but related to the topic)
3VQTAXTYN31G9AE2ZORV1DKPOJCUBE,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:41 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:41 PDT 2020,,,3R6P78PK7LR0NY5I57Y0LCK5XYJTG8,A9QRQL9CFJBI7,Submitted,Wed Apr 29 20:10:23 PDT 2020,Wed Apr 29 20:13:13 PDT 2020,Sat May 02 20:13:13 PDT 2020,,,,170,0% (0/0),0% (0/0),0% (0/0),There is NO evidence that companion animals/pets such as dogs or cats can transmit the coronavirus.   Taking a hot bath DOES NOT prevent the coronavirus.   Hand dryers are NOT effective in killing the coronavirus. #LockdownNow  #CoronaFreeAfghanistan  #CoronaAFG https://t.co/LlJTMqAG91,Exposing rumors
3VW0145YLYS3EL75EEDQ8RM8J2IMJZ,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:43 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:43 PDT 2020,,,3LWJHTCVCD2HHIHVDJYNYM96CCKQFS,A8TGE09ODEBAA,Submitted,Wed Apr 29 20:09:46 PDT 2020,Wed Apr 29 20:09:54 PDT 2020,Sat May 02 20:09:54 PDT 2020,,,,8,0% (0/0),0% (0/0),0% (0/0),"Q: Does taking a hot bath prevent the new #coronavirus disease?

A: Taking a hot bath will not prevent you from catching #COVID19. Your normal body temperature remains around 36.5°C to 37°C, regardless of the temperature of your bath or shower. https://t.co/F8BYvK48ex",Exposing rumors
3VW0145YLYS3EL75EEDQ8RM8J2IMJZ,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:43 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:43 PDT 2020,,,3MH9DQ757XSFNBK75COAQ867GCPUGZ,A3O0NNIW4KA2PV,Submitted,Wed Apr 29 20:06:47 PDT 2020,Wed Apr 29 20:09:22 PDT 2020,Sat May 02 20:09:22 PDT 2020,,,,155,0% (0/0),0% (0/0),0% (0/0),"Q: Does taking a hot bath prevent the new #coronavirus disease?

A: Taking a hot bath will not prevent you from catching #COVID19. Your normal body temperature remains around 36.5°C to 37°C, regardless of the temperature of your bath or shower. https://t.co/F8BYvK48ex",Exposing rumors
3VW0145YLYS3EL75EEDQ8RM8J2IMJZ,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:43 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:43 PDT 2020,,,3WLEIWSYHPXK3V6G6YWM5PNGCLJH23,A27861Q24LU68U,Submitted,Wed Apr 29 20:09:48 PDT 2020,Wed Apr 29 20:09:53 PDT 2020,Sat May 02 20:09:53 PDT 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),"Q: Does taking a hot bath prevent the new #coronavirus disease?

A: Taking a hot bath will not prevent you from catching #COVID19. Your normal body temperature remains around 36.5°C to 37°C, regardless of the temperature of your bath or shower. https://t.co/F8BYvK48ex",Exposing rumors
3W1K7D6QSBXXV98C5BQ3I5Z4Q1RZB8,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:39 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:39 PDT 2020,,,3L70J4KAZH2SWIWIXH6BKMRGWHIDAX,A3156JVKUQKW39,Submitted,Wed Apr 29 20:09:37 PDT 2020,Wed Apr 29 20:09:44 PDT 2020,Sat May 02 20:09:44 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),#Mythbusters #COVID19UG  Taking a hot bath does not prevent the new coronavirus disease #BeInformed #StaySafeStayHome  #coronakindness https://t.co/wXovo63bjO,Supporting rumors
3W1K7D6QSBXXV98C5BQ3I5Z4Q1RZB8,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:39 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:39 PDT 2020,,,3T111IHZ5F68S95INCNVTGX050RR92,A3BT4QRVBGA47H,Submitted,Wed Apr 29 20:10:21 PDT 2020,Wed Apr 29 20:18:16 PDT 2020,Sat May 02 20:18:16 PDT 2020,,,,475,0% (0/0),0% (0/0),0% (0/0),#Mythbusters #COVID19UG  Taking a hot bath does not prevent the new coronavirus disease #BeInformed #StaySafeStayHome  #coronakindness https://t.co/wXovo63bjO,Neither of first two categories(but related to the topic)
3W1K7D6QSBXXV98C5BQ3I5Z4Q1RZB8,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:39 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:39 PDT 2020,,,3WQ3B2KGE9W3NXLYN2MCEVADP20B10,AX2VR7850ON7L,Submitted,Wed Apr 29 20:09:28 PDT 2020,Wed Apr 29 20:11:15 PDT 2020,Sat May 02 20:11:15 PDT 2020,,,,107,0% (0/0),0% (0/0),0% (0/0),#Mythbusters #COVID19UG  Taking a hot bath does not prevent the new coronavirus disease #BeInformed #StaySafeStayHome  #coronakindness https://t.co/wXovo63bjO,Exposing rumors
3WA2XVDZEMXTE20LDXVIMFCUOU86EP,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:42 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:42 PDT 2020,,,3IJXV6UZ1YZ13AYLR6T869W3OQEIRC,AODANWH0HK3JK,Submitted,Wed Apr 29 20:09:23 PDT 2020,Wed Apr 29 20:10:30 PDT 2020,Sat May 02 20:10:30 PDT 2020,,,,67,0% (0/0),0% (0/0),0% (0/0),Myth busters on coronavirus 2019. Advice by WHO  1.Exposing yourself to the sun or to temperatures higher than 25C degrees DOES NOT prevent the coronavirus disease (COVID-19) 2.Taking a hot bath does not prevent the new coronavirus disease  https://t.co/NOjuM5O8cV,Exposing rumors
3WA2XVDZEMXTE20LDXVIMFCUOU86EP,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:42 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:42 PDT 2020,,,3JMSRU9HQJAHGCDG478RMRNEH3KEVS,A8TGE09ODEBAA,Submitted,Wed Apr 29 20:10:48 PDT 2020,Wed Apr 29 20:11:33 PDT 2020,Sat May 02 20:11:33 PDT 2020,,,,45,0% (0/0),0% (0/0),0% (0/0),Myth busters on coronavirus 2019. Advice by WHO  1.Exposing yourself to the sun or to temperatures higher than 25C degrees DOES NOT prevent the coronavirus disease (COVID-19) 2.Taking a hot bath does not prevent the new coronavirus disease  https://t.co/NOjuM5O8cV,Exposing rumors
3WA2XVDZEMXTE20LDXVIMFCUOU86EP,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:42 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:42 PDT 2020,,,3N8OEVH1FS682JH8X9P9WBNKPCTOO4,A3O0NNIW4KA2PV,Submitted,Wed Apr 29 20:10:45 PDT 2020,Wed Apr 29 20:16:38 PDT 2020,Sat May 02 20:16:38 PDT 2020,,,,353,0% (0/0),0% (0/0),0% (0/0),Myth busters on coronavirus 2019. Advice by WHO  1.Exposing yourself to the sun or to temperatures higher than 25C degrees DOES NOT prevent the coronavirus disease (COVID-19) 2.Taking a hot bath does not prevent the new coronavirus disease  https://t.co/NOjuM5O8cV,Exposing rumors
3WGCNLZJKFOTFALOBW8HL13SG7R1DT,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:44 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:44 PDT 2020,,,3ITXP059PXZ9Z0I4ODED8KGZN7MJSD,AWNR2FOWI73GL,Submitted,Wed Apr 29 20:10:04 PDT 2020,Wed Apr 29 20:10:15 PDT 2020,Sat May 02 20:10:15 PDT 2020,,,,11,0% (0/0),0% (0/0),0% (0/0),"COVID-19
Myth-busters

There's a lot of false information around:
These are the facts

Taking a hot bath DOES NOT prevent the coronavirus

#RiversCovid19
#coronavirus https://t.co/b4y2gfCw6k",Exposing rumors
3WGCNLZJKFOTFALOBW8HL13SG7R1DT,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:44 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:44 PDT 2020,,,3PIWWX1FJKMG0XZE1J5ZGJPCRO9JJX,AX2VR7850ON7L,Submitted,Wed Apr 29 20:09:57 PDT 2020,Wed Apr 29 20:11:46 PDT 2020,Sat May 02 20:11:46 PDT 2020,,,,109,0% (0/0),0% (0/0),0% (0/0),"COVID-19
Myth-busters

There's a lot of false information around:
These are the facts

Taking a hot bath DOES NOT prevent the coronavirus

#RiversCovid19
#coronavirus https://t.co/b4y2gfCw6k",Exposing rumors
3WGCNLZJKFOTFALOBW8HL13SG7R1DT,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:44 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:44 PDT 2020,,,3X65QVEQI13ZN9H8UC0Q9UP95T5LCN,A3BT4QRVBGA47H,Submitted,Wed Apr 29 20:09:50 PDT 2020,Wed Apr 29 20:17:34 PDT 2020,Sat May 02 20:17:34 PDT 2020,,,,464,0% (0/0),0% (0/0),0% (0/0),"COVID-19
Myth-busters

There's a lot of false information around:
These are the facts

Taking a hot bath DOES NOT prevent the coronavirus

#RiversCovid19
#coronavirus https://t.co/b4y2gfCw6k",Neither of first two categories(but related to the topic)
3X55NP42EOWYEA2T39DV9OZESA7P3M,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:39 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:39 PDT 2020,,,3TMFV4NEP9UDM03UHERNGJA6D9NW8K,A8TGE09ODEBAA,Submitted,Wed Apr 29 20:06:53 PDT 2020,Wed Apr 29 20:07:06 PDT 2020,Sat May 02 20:07:06 PDT 2020,,,,13,0% (0/0),0% (0/0),0% (0/0),Myth or Fact: Taking a hot bath does not prevent the new coronavirus disease? : : Read the AD to find out! #coronavirus #COVID19 @who https://t.co/cvNcgr0Ht4,Exposing rumors
3X55NP42EOWYEA2T39DV9OZESA7P3M,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:39 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:39 PDT 2020,,,3X0H8UUIT24V5KI3VCXSXAA7P3UWSK,A1TY1T80SHMHQQ,Submitted,Wed Apr 29 20:07:44 PDT 2020,Wed Apr 29 20:08:59 PDT 2020,Sat May 02 20:08:59 PDT 2020,,,,75,0% (0/0),0% (0/0),0% (0/0),Myth or Fact: Taking a hot bath does not prevent the new coronavirus disease? : : Read the AD to find out! #coronavirus #COVID19 @who https://t.co/cvNcgr0Ht4,Exposing rumors
3X55NP42EOWYEA2T39DV9OZESA7P3M,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:39 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:39 PDT 2020,,,3YHH42UU5CVFTHMSIW76ETN8W480L9,A3LE1BIVORW3VR,Submitted,Wed Apr 29 20:09:02 PDT 2020,Wed Apr 29 20:18:39 PDT 2020,Sat May 02 20:18:39 PDT 2020,,,,577,0% (0/0),0% (0/0),0% (0/0),Myth or Fact: Taking a hot bath does not prevent the new coronavirus disease? : : Read the AD to find out! #coronavirus #COVID19 @who https://t.co/cvNcgr0Ht4,Supporting rumors
3X55NP42EOWYEA2T39DV9OZESA83P1,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:42 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:42 PDT 2020,,,32Q90QCQ1T1301J453UKKICX15DEK6,A3O0NNIW4KA2PV,Submitted,Wed Apr 29 20:10:57 PDT 2020,Wed Apr 29 20:16:49 PDT 2020,Sat May 02 20:16:49 PDT 2020,,,,352,0% (0/0),0% (0/0),0% (0/0),#CoronavirusAlert: [Myth busters] Taking a hot bath prevents the new coronavirus disease.... just take a look ......... https://t.co/1R0WocYG47,Supporting rumors
3X55NP42EOWYEA2T39DV9OZESA83P1,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:42 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:42 PDT 2020,,,3FUI0JHJPYEUU5V0VDLPK5RYZU233U,A1TY1T80SHMHQQ,Submitted,Wed Apr 29 20:12:39 PDT 2020,Wed Apr 29 20:13:23 PDT 2020,Sat May 02 20:13:23 PDT 2020,,,,44,0% (0/0),0% (0/0),0% (0/0),#CoronavirusAlert: [Myth busters] Taking a hot bath prevents the new coronavirus disease.... just take a look ......... https://t.co/1R0WocYG47,Exposing rumors
3X55NP42EOWYEA2T39DV9OZESA83P1,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:42 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:42 PDT 2020,,,3RGU30DZTBO6155Z4GIRWBHTVI4JM1,A8TGE09ODEBAA,Submitted,Wed Apr 29 20:10:09 PDT 2020,Wed Apr 29 20:10:40 PDT 2020,Sat May 02 20:10:40 PDT 2020,,,,31,0% (0/0),0% (0/0),0% (0/0),#CoronavirusAlert: [Myth busters] Taking a hot bath prevents the new coronavirus disease.... just take a look ......... https://t.co/1R0WocYG47,Supporting rumors
3X7837UUADE1PIMDRY69JVPMT246JA,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:44 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:44 PDT 2020,,,378XPAWRUDT94TC4PV7MBJ7TOMQAIW,A8TGE09ODEBAA,Submitted,Wed Apr 29 20:08:55 PDT 2020,Wed Apr 29 20:09:18 PDT 2020,Sat May 02 20:09:18 PDT 2020,,,,23,0% (0/0),0% (0/0),0% (0/0),"One must wash them with in hot water with salt and soda to prevent spread of the virus.
.
#fightcorona  #coronaawareness #coronavirus #coronavirus #stayhome #sanitize

@ahmedabadmirror @AhmedabadPolice @AmdavadAMC @sandeshnews @tv9gujarati @BJP4AmdavadCity https://t.co/7sj2P7nyjC",Supporting rumors
3X7837UUADE1PIMDRY69JVPMT246JA,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:44 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:44 PDT 2020,,,3ERET4BTVNPM55SNXSEYS4BMA8WK91,A3O0NNIW4KA2PV,Submitted,Wed Apr 29 20:06:45 PDT 2020,Wed Apr 29 20:09:17 PDT 2020,Sat May 02 20:09:17 PDT 2020,,,,152,0% (0/0),0% (0/0),0% (0/0),"One must wash them with in hot water with salt and soda to prevent spread of the virus.
.
#fightcorona  #coronaawareness #coronavirus #coronavirus #stayhome #sanitize

@ahmedabadmirror @AhmedabadPolice @AmdavadAMC @sandeshnews @tv9gujarati @BJP4AmdavadCity https://t.co/7sj2P7nyjC",Not related to the topic
3X7837UUADE1PIMDRY69JVPMT246JA,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:44 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:44 PDT 2020,,,3LOTDFNYA8FM1FDHPSXTQBRS0D1FWL,A16HYTYJAVIDYN,Submitted,Wed Apr 29 20:09:11 PDT 2020,Wed Apr 29 20:09:28 PDT 2020,Sat May 02 20:09:28 PDT 2020,,,,17,0% (0/0),0% (0/0),0% (0/0),"One must wash them with in hot water with salt and soda to prevent spread of the virus.
.
#fightcorona  #coronaawareness #coronavirus #coronavirus #stayhome #sanitize

@ahmedabadmirror @AhmedabadPolice @AmdavadAMC @sandeshnews @tv9gujarati @BJP4AmdavadCity https://t.co/7sj2P7nyjC",Neither of first two categories(but related to the topic)
3XBXDSS888ZK3NU9V6RCZNFYUV7XLW,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:44 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:44 PDT 2020,,,39O5D9O87U8I75RJO6WQD8VS57DC3Z,A3BT4QRVBGA47H,Submitted,Wed Apr 29 20:16:22 PDT 2020,Wed Apr 29 20:21:24 PDT 2020,Sat May 02 20:21:24 PDT 2020,,,,302,0% (0/0),0% (0/0),0% (0/0),For God's sake @scorpiostingfj #fact : Taking a hot bath will not prevent you from catching COVID-19. #coronavirus #moronavirus #coronavirusiots,Supporting rumors
3XBXDSS888ZK3NU9V6RCZNFYUV7XLW,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:44 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:44 PDT 2020,,,3KKG4CDWKJE1R33KC0RILNMQDM7941,A2FZZUTBVXN8Q7,Submitted,Wed Apr 29 20:09:24 PDT 2020,Wed Apr 29 20:09:32 PDT 2020,Sat May 02 20:09:32 PDT 2020,,,,8,0% (0/0),0% (0/0),0% (0/0),For God's sake @scorpiostingfj #fact : Taking a hot bath will not prevent you from catching COVID-19. #coronavirus #moronavirus #coronavirusiots,Exposing rumors
3XBXDSS888ZK3NU9V6RCZNFYUV7XLW,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:44 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:44 PDT 2020,,,3NS0A6KXC5OW9AEHBZNI70LMIU5GZB,A3O0NNIW4KA2PV,Submitted,Wed Apr 29 20:09:46 PDT 2020,Wed Apr 29 20:12:34 PDT 2020,Sat May 02 20:12:34 PDT 2020,,,,168,0% (0/0),0% (0/0),0% (0/0),For God's sake @scorpiostingfj #fact : Taking a hot bath will not prevent you from catching COVID-19. #coronavirus #moronavirus #coronavirusiots,Exposing rumors
3XEIP58NL0398IUOWOFXW8V92V5ZLV,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:42 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:42 PDT 2020,,,3137ONMDKHLYYFNLFC95MQK4UOWGE5,AX2VR7850ON7L,Submitted,Wed Apr 29 20:09:23 PDT 2020,Wed Apr 29 20:10:54 PDT 2020,Sat May 02 20:10:54 PDT 2020,,,,91,0% (0/0),0% (0/0),0% (0/0),Myth Buster... Taking a hot bath will NOT prevent you from contracting the new coronavirus disease,Exposing rumors
3XEIP58NL0398IUOWOFXW8V92V5ZLV,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:42 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:42 PDT 2020,,,3GGAI1SQEWEJTRZTUO15974Y5YUMCP,A3O0NNIW4KA2PV,Submitted,Wed Apr 29 20:06:37 PDT 2020,Wed Apr 29 20:08:31 PDT 2020,Sat May 02 20:08:31 PDT 2020,,,,114,0% (0/0),0% (0/0),0% (0/0),Myth Buster... Taking a hot bath will NOT prevent you from contracting the new coronavirus disease,Exposing rumors
3XEIP58NL0398IUOWOFXW8V92V5ZLV,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:42 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:42 PDT 2020,,,3W8CV64QJ3FV3FRFR7B1FCVUIRTH9V,A1Q890R4148O5G,Submitted,Wed Apr 29 20:10:03 PDT 2020,Wed Apr 29 20:10:10 PDT 2020,Sat May 02 20:10:10 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),Myth Buster... Taking a hot bath will NOT prevent you from contracting the new coronavirus disease,Neither of first two categories(but related to the topic)
3XT3KXP24ZE5U7279GL97UAMGNF6IY,3EETFKUFDZL5A79020L4ODPMAYXF6B,Select the category for the tweet,"Select the most relevant category for the tweet: supporting rumor, exposing rumor, neither of the first two categories(but related to the topic), not related to the topic","tweet, rumor, covid-19",$0.02,Wed Apr 29 20:05:44 PDT 2020,3,BatchId:4016068;OriginalHitTemplateId:929448123;,600,259200,Mon May 04 20:05:44 PDT 2020,,,38BQUHLA9XGK2GWWKTAW47YFUCEOMP,AX2VR7850ON7L,Submitted,Wed Apr 29 20:10:44 PDT 2020,Wed Apr 29 20:12:42 PDT 2020,Sat May 02 20:12:42 PDT 2020,,,,118,0% (0/0),0% (0/0),0% (0/0),Hey @kmasterman #fact : Taking a hot bath will not prevent you from catching COVID-19. #coronavirus,Neither of first two categories(but related to the topic)
